video_id,video_name,frame_index,fps,avg_brightness,avg_ir
1,IMG_9333.MOV,422,29.205246913580247,134.09487268518518,33
1,IMG_9333.MOV,423,29.205246913580247,135.5863594714506,29
1,IMG_9333.MOV,424,29.205246913580247,135.74375096450618,25
1,IMG_9333.MOV,425,29.205246913580247,136.2785083912037,39
1,IMG_9333.MOV,426,29.205246913580247,136.85795380015432,37
1,IMG_9333.MOV,427,29.205246913580247,137.2327097800926,21
1,IMG_9333.MOV,428,29.205246913580247,136.82290268132715,36
1,IMG_9333.MOV,429,29.205246913580247,135.94485001929013,22
1,IMG_9333.MOV,430,29.205246913580247,135.7027314814815,36
1,IMG_9333.MOV,431,29.205246913580247,135.94920621141975,38
1,IMG_9333.MOV,432,29.205246913580247,135.2594748263889,23
1,IMG_9333.MOV,433,29.205246913580247,135.08602092978396,30
1,IMG_9333.MOV,434,29.205246913580247,134.87483458719134,23
1,IMG_9333.MOV,435,29.205246913580247,134.13133101851852,32
1,IMG_9333.MOV,436,29.205246913580247,133.52230516975308,40
1,IMG_9333.MOV,437,29.205246913580247,132.8776851851852,22
1,IMG_9333.MOV,438,29.205246913580247,132.22673466435185,29
1,IMG_9333.MOV,439,29.205246913580247,131.72317660108024,41
1,IMG_9333.MOV,440,29.205246913580247,131.17233796296296,27
1,IMG_9333.MOV,441,29.205246913580247,130.9357634066358,23
1,IMG_9333.MOV,442,29.205246913580247,130.63587914737656,31
1,IMG_9333.MOV,443,29.205246913580247,130.83080922067901,31
1,IMG_9333.MOV,444,29.205246913580247,130.9785619212963,34
1,IMG_9333.MOV,445,29.205246913580247,131.1012745949074,27
1,IMG_9333.MOV,446,29.205246913580247,131.20642361111112,41
1,IMG_9333.MOV,447,29.205246913580247,130.41830343364197,31
1,IMG_9333.MOV,448,29.205246913580247,129.6045380015432,27
1,IMG_9333.MOV,449,29.205246913580247,128.14197579089506,41
1,IMG_9333.MOV,450,29.205246913580247,126.41654899691358,40
1,IMG_9333.MOV,451,29.205246913580247,124.3580825617284,31
1,IMG_9333.MOV,452,29.205246913580247,122.41601032021605,21
1,IMG_9333.MOV,453,29.205246913580247,119.92654369212963,33
1,IMG_9333.MOV,454,29.205246913580247,118.09530478395062,32
1,IMG_9333.MOV,455,29.205246913580247,117.35792631172839,24
1,IMG_9333.MOV,456,29.205246913580247,117.53437934027778,34
1,IMG_9333.MOV,457,29.205246913580247,117.41604600694444,38
1,IMG_9333.MOV,458,29.205246913580247,117.09482735339506,23
1,IMG_9333.MOV,459,29.205246913580247,118.88854214891975,36
1,IMG_9333.MOV,460,29.205246913580247,121.71774980709877,23
1,IMG_9333.MOV,461,29.205246913580247,124.92674479166666,36
1,IMG_9333.MOV,462,29.205246913580247,128.6820703125,29
1,IMG_9333.MOV,463,29.205246913580247,128.85100742669752,21
1,IMG_9333.MOV,464,29.205246913580247,127.91892843364198,41
1,IMG_9333.MOV,465,29.205246913580247,128.51073784722223,24
1,IMG_9333.MOV,466,29.205246913580247,128.2002160493827,33
1,IMG_9333.MOV,467,29.205246913580247,127.84859182098765,24
1,IMG_9333.MOV,468,29.205246913580247,128.3112707368827,40
1,IMG_9333.MOV,469,29.205246913580247,129.4003023726852,36
1,IMG_9333.MOV,470,29.205246913580247,131.00557050540124,37
1,IMG_9333.MOV,471,29.205246913580247,132.46665605709876,30
1,IMG_9333.MOV,472,29.205246913580247,133.87976851851852,30
1,IMG_9333.MOV,473,29.205246913580247,135.0730512152778,34
1,IMG_9333.MOV,474,29.205246913580247,136.0439453125,37
1,IMG_9333.MOV,475,29.205246913580247,136.91011236496914,38
1,IMG_9333.MOV,476,29.205246913580247,137.20051601080246,21
1,IMG_9333.MOV,477,29.205246913580247,137.14092399691359,34
1,IMG_9333.MOV,478,29.205246913580247,137.69039592978396,23
1,IMG_9333.MOV,479,29.205246913580247,137.65084442515433,27
1,IMG_9333.MOV,480,29.205246913580247,139.11135464891976,38
1,IMG_9333.MOV,481,29.205246913580247,139.78411892361112,26
1,IMG_9333.MOV,482,29.205246913580247,140.73949411651233,37
1,IMG_9333.MOV,483,29.205246913580247,140.9853153935185,30
1,IMG_9333.MOV,484,29.205246913580247,141.0871199845679,25
1,IMG_9333.MOV,485,29.205246913580247,141.53720630787038,28
1,IMG_9333.MOV,486,29.205246913580247,141.39000578703704,32
1,IMG_9333.MOV,487,29.205246913580247,141.4916121720679,37
1,IMG_9333.MOV,488,29.205246913580247,142.1078486689815,33
1,IMG_9333.MOV,489,29.205246913580247,141.97896412037036,40
1,IMG_9333.MOV,490,29.205246913580247,142.35575472608025,39
1,IMG_9333.MOV,491,29.205246913580247,142.48845003858025,36
1,IMG_9333.MOV,492,29.205246913580247,142.35375241126542,33
1,IMG_9333.MOV,493,29.205246913580247,141.86993875385804,27
1,IMG_9333.MOV,494,29.205246913580247,141.16494791666668,29
1,IMG_9333.MOV,495,29.205246913580247,140.22086082175926,23
1,IMG_9333.MOV,496,29.205246913580247,139.06841435185186,28
1,IMG_9333.MOV,497,29.205246913580247,137.3646590470679,40
1,IMG_9333.MOV,498,29.205246913580247,138.8568923611111,29
1,IMG_9333.MOV,499,29.205246913580247,139.17479504243826,23
1,IMG_9333.MOV,500,29.205246913580247,139.38672067901234,34
1,IMG_9333.MOV,501,29.205246913580247,139.70140190972222,41
1,IMG_9333.MOV,502,29.205246913580247,138.52230275848765,39
1,IMG_9333.MOV,503,29.205246913580247,138.6353978587963,26
1,IMG_9333.MOV,504,29.205246913580247,141.20829764660493,30
1,IMG_9333.MOV,505,29.205246913580247,141.69130449459877,32
1,IMG_9333.MOV,506,29.205246913580247,140.72636477623456,26
1,IMG_9333.MOV,507,29.205246913580247,144.14264660493828,26
1,IMG_9333.MOV,508,29.205246913580247,145.07401813271605,25
1,IMG_9333.MOV,509,29.205246913580247,146.42707127700618,41
1,IMG_9333.MOV,510,29.205246913580247,149.29282841435185,36
1,IMG_9333.MOV,511,29.205246913580247,145.49814091435186,38
1,IMG_9333.MOV,512,29.205246913580247,144.84047839506172,38
1,IMG_9333.MOV,513,29.205246913580247,144.1046802662037,41
1,IMG_9333.MOV,514,29.205246913580247,143.9364597800926,23
1,IMG_9333.MOV,515,29.205246913580247,142.49945071373457,39
1,IMG_9333.MOV,516,29.205246913580247,141.5389708719136,22
1,IMG_9333.MOV,517,29.205246913580247,141.808342496142,30
1,IMG_9333.MOV,518,29.205246913580247,141.48550877700617,33
1,IMG_9333.MOV,519,29.205246913580247,141.33271604938273,28
1,IMG_9333.MOV,520,29.205246913580247,141.4118180941358,24
1,IMG_9333.MOV,521,29.205246913580247,141.45325906635802,25
1,IMG_9333.MOV,522,29.205246913580247,141.48493344907408,38
1,IMG_9333.MOV,523,29.205246913580247,141.56592544367285,27
1,IMG_9333.MOV,524,29.205246913580247,141.34002941743827,27
1,IMG_9333.MOV,525,29.205246913580247,140.89937210648148,40
1,IMG_9333.MOV,526,29.205246913580247,140.57276427469137,24
1,IMG_9333.MOV,527,29.205246913580247,140.5047762345679,40
1,IMG_9333.MOV,528,29.205246913580247,140.26074315200617,40
1,IMG_9333.MOV,529,29.205246913580247,139.70265094521605,33
1,IMG_9333.MOV,530,29.205246913580247,139.66705825617285,24
1,IMG_9333.MOV,531,29.205246913580247,138.77244502314815,24
1,IMG_9333.MOV,532,29.205246913580247,138.26019965277777,26
1,IMG_9333.MOV,533,29.205246913580247,137.57366753472223,33
1,IMG_9333.MOV,534,29.205246913580247,136.1745992476852,24
1,IMG_9333.MOV,535,29.205246913580247,133.45987413194445,30
1,IMG_9333.MOV,536,29.205246913580247,127.70542920524692,23
1,IMG_9333.MOV,537,29.205246913580247,121.15954089506172,32
1,IMG_9333.MOV,538,29.205246913580247,116.12156491126544,21
1,IMG_9333.MOV,539,29.205246913580247,117.05215760030865,35
1,IMG_9333.MOV,540,29.205246913580247,118.68298128858025,22
1,IMG_9333.MOV,541,29.205246913580247,121.31139853395062,25
1,IMG_9333.MOV,542,29.205246913580247,122.38328896604938,24
1,IMG_9333.MOV,543,29.205246913580247,125.81383053626543,38
1,IMG_9333.MOV,544,29.205246913580247,129.62903211805556,22
1,IMG_9333.MOV,545,29.205246913580247,132.8831221064815,30
1,IMG_9333.MOV,546,29.205246913580247,134.66278211805556,33
1,IMG_9333.MOV,547,29.205246913580247,135.04796682098765,31
1,IMG_9333.MOV,548,29.205246913580247,135.80900221836418,35
1,IMG_9333.MOV,549,29.205246913580247,135.78548466435186,37
1,IMG_9333.MOV,550,29.205246913580247,136.5565948109568,29
1,IMG_9333.MOV,551,29.205246913580247,137.29648678626543,38
1,IMG_9333.MOV,552,29.205246913580247,136.34392216435185,27
1,IMG_9333.MOV,553,29.205246913580247,137.19939043209877,41
1,IMG_9333.MOV,554,29.205246913580247,137.2819425154321,31
1,IMG_9333.MOV,555,29.205246913580247,137.57587577160493,36
1,IMG_9333.MOV,556,29.205246913580247,138.36510850694444,39
1,IMG_9333.MOV,557,29.205246913580247,138.4645061728395,37
1,IMG_9333.MOV,558,29.205246913580247,138.7445341435185,38
1,IMG_9333.MOV,559,29.205246913580247,139.10279417438272,32
1,IMG_9333.MOV,560,29.205246913580247,139.2594574652778,21
1,IMG_9333.MOV,561,29.205246913580247,139.15770158179012,31
1,IMG_9333.MOV,562,29.205246913580247,139.1590596064815,24
1,IMG_9333.MOV,563,29.205246913580247,139.29173466435185,39
1,IMG_9333.MOV,564,29.205246913580247,139.17538049768518,25
1,IMG_9333.MOV,565,29.205246913580247,139.2330285493827,25
1,IMG_9333.MOV,566,29.205246913580247,139.2043721064815,26
1,IMG_9333.MOV,567,29.205246913580247,139.47667100694446,34
1,IMG_9333.MOV,568,29.205246913580247,139.74620129243826,32
1,IMG_9333.MOV,569,29.205246913580247,139.85914641203703,40
1,IMG_9333.MOV,570,29.205246913580247,140.46936197916668,29
1,IMG_9333.MOV,571,29.205246913580247,141.13707899305555,26
1,IMG_9333.MOV,572,29.205246913580247,142.4487355324074,22
1,IMG_9333.MOV,573,29.205246913580247,144.2635725308642,21
1,IMG_9333.MOV,574,29.205246913580247,145.71691165123457,28
1,IMG_9333.MOV,575,29.205246913580247,147.01595052083334,40
1,IMG_9333.MOV,576,29.205246913580247,149.3384447337963,31
1,IMG_9333.MOV,577,29.205246913580247,152.45105709876543,39
1,IMG_9333.MOV,578,29.205246913580247,155.0148900462963,23
1,IMG_9333.MOV,579,29.205246913580247,156.12149594907407,22
1,IMG_9333.MOV,580,29.205246913580247,159.01055555555556,38
1,IMG_9333.MOV,581,29.205246913580247,157.90421344521604,23
1,IMG_9333.MOV,582,29.205246913580247,158.38361255787038,22
1,IMG_9333.MOV,583,29.205246913580247,157.02640480324075,29
1,IMG_9333.MOV,584,29.205246913580247,155.8645664544753,40
1,IMG_9333.MOV,585,29.205246913580247,153.78885368441357,35
1,IMG_9333.MOV,586,29.205246913580247,152.93154803240742,23
1,IMG_9333.MOV,587,29.205246913580247,152.49598138503086,38
1,IMG_9333.MOV,588,29.205246913580247,152.3903231095679,38
1,IMG_9333.MOV,589,29.205246913580247,152.31145833333332,37
1,IMG_9333.MOV,590,29.205246913580247,152.60957272376544,39
1,IMG_9333.MOV,591,29.205246913580247,152.88759789737654,26
1,IMG_9333.MOV,592,29.205246913580247,153.25202883873456,41
1,IMG_9333.MOV,593,29.205246913580247,153.4479827353395,27
1,IMG_9333.MOV,594,29.205246913580247,153.6654118441358,37
1,IMG_9333.MOV,595,29.205246913580247,153.57535638503086,33
1,IMG_9333.MOV,596,29.205246913580247,153.4721870177469,37
1,IMG_9333.MOV,597,29.205246913580247,153.68639998070987,34
1,IMG_9333.MOV,598,29.205246913580247,153.5159379822531,34
1,IMG_9333.MOV,599,29.205246913580247,153.10453366126544,33
1,IMG_9333.MOV,600,29.205246913580247,152.77938078703704,37
1,IMG_9333.MOV,601,29.205246913580247,152.32161458333334,36
1,IMG_9333.MOV,602,29.205246913580247,151.8255791859568,23
1,IMG_9333.MOV,603,29.205246913580247,151.47580680941357,38
1,IMG_9333.MOV,604,29.205246913580247,151.15635754243826,32
1,IMG_9333.MOV,605,29.205246913580247,150.35017264660493,27
1,IMG_9333.MOV,606,29.205246913580247,149.7679716435185,31
1,IMG_9333.MOV,607,29.205246913580247,149.89646460262347,41
1,IMG_9333.MOV,608,29.205246913580247,150.4591189236111,39
1,IMG_9333.MOV,609,29.205246913580247,150.02234375,38
1,IMG_9333.MOV,610,29.205246913580247,149.35197337962964,30
1,IMG_9333.MOV,611,29.205246913580247,148.53066792052468,37
1,IMG_9333.MOV,612,29.205246913580247,146.1275925925926,29
1,IMG_9333.MOV,613,29.205246913580247,147.75772955246913,35
1,IMG_9333.MOV,614,29.205246913580247,148.6335218942901,34
1,IMG_9333.MOV,615,29.205246913580247,145.4551210455247,26
1,IMG_9333.MOV,616,29.205246913580247,136.32135609567902,26
1,IMG_9333.MOV,617,29.205246913580247,125.22911072530864,22
1,IMG_9333.MOV,618,29.205246913580247,114.14607349537037,23
1,IMG_9333.MOV,619,29.205246913580247,111.08565152391975,30
1,IMG_9333.MOV,620,29.205246913580247,111.00947241512345,31
1,IMG_9333.MOV,621,29.205246913580247,125.41282793209876,24
1,IMG_9333.MOV,622,29.205246913580247,125.1720842978395,29
1,IMG_9333.MOV,623,29.205246913580247,142.85149402006172,33
1,IMG_9333.MOV,624,29.205246913580247,132.3347583912037,25
1,IMG_9333.MOV,625,29.205246913580247,101.07091386959877,28
1,IMG_9333.MOV,626,29.205246913580247,8.198302469135803e-06,28
1,IMG_9333.MOV,627,29.205246913580247,17.54582175925926,31
1,IMG_9333.MOV,628,29.205246913580247,30.51846402391975,28
1,IMG_9333.MOV,629,29.205246913580247,0.11440152391975308,36
1,IMG_9333.MOV,630,29.205246913580247,0.01443528163580247,27
1,IMG_9333.MOV,631,29.205246913580247,0.019447820216049384,30
1,IMG_9333.MOV,632,29.205246913580247,0.00505931712962963,28
1,IMG_9333.MOV,633,29.205246913580247,0.02896412037037037,24
1,IMG_9333.MOV,634,29.205246913580247,0.002521219135802469,35
1,IMG_9333.MOV,635,29.205246913580247,0.04046344521604938,25
1,IMG_9333.MOV,636,29.205246913580247,0.062058256172839506,27
1,IMG_9333.MOV,637,29.205246913580247,0.7649180169753086,37
1,IMG_9333.MOV,638,29.205246913580247,1.0936887538580247,40
1,IMG_9333.MOV,639,29.205246913580247,1.7269521604938272,35
1,IMG_9333.MOV,640,29.205246913580247,1.531451099537037,40
1,IMG_9333.MOV,641,29.205246913580247,1.2004292052469137,38
1,IMG_9333.MOV,642,29.205246913580247,1.0933092206790123,31
1,IMG_9333.MOV,643,29.205246913580247,0.7423485725308642,37
1,IMG_9333.MOV,644,29.205246913580247,0.44849537037037035,27
1,IMG_9333.MOV,645,29.205246913580247,0.35019868827160494,30
1,IMG_9333.MOV,646,29.205246913580247,0.2825477430555556,32
1,IMG_9333.MOV,647,29.205246913580247,0.3619868827160494,41
1,IMG_9333.MOV,648,29.205246913580247,0.6657228973765432,38
1,IMG_9333.MOV,649,29.205246913580247,0.987737750771605,31
1,IMG_9333.MOV,650,29.205246913580247,1.7807079475308643,34
1,IMG_9333.MOV,651,29.205246913580247,23.577990933641974,25
1,IMG_9333.MOV,652,29.205246913580247,95.7499575617284,37
1,IMG_9333.MOV,653,29.205246913580247,178.86538869598766,32
1,IMG_9333.MOV,654,29.205246913580247,186.0814597800926,32
1,IMG_9333.MOV,655,29.205246913580247,177.21448929398147,37
1,IMG_9333.MOV,656,29.205246913580247,161.8646981095679,34
1,IMG_9333.MOV,657,29.205246913580247,139.83279031635803,22
1,IMG_9333.MOV,658,29.205246913580247,140.5036299189815,27
1,IMG_9333.MOV,659,29.205246913580247,139.9504682677469,24
1,IMG_9333.MOV,660,29.205246913580247,147.3027266589506,36
1,IMG_9333.MOV,661,29.205246913580247,161.53618103780863,21
1,IMG_9333.MOV,662,29.205246913580247,163.09012201003085,25
1,IMG_9333.MOV,663,29.205246913580247,152.0841584683642,33
1,IMG_9333.MOV,664,29.205246913580247,137.1266049382716,35
1,IMG_9333.MOV,665,29.205246913580247,128.98040461033952,31
1,IMG_9333.MOV,666,29.205246913580247,127.8139631558642,39
1,IMG_9333.MOV,667,29.205246913580247,127.32289592978395,40
1,IMG_9333.MOV,668,29.205246913580247,126.66278549382716,23
1,IMG_9333.MOV,669,29.205246913580247,128.09710792824075,41
1,IMG_9333.MOV,670,29.205246913580247,129.56589265046296,33
1,IMG_9333.MOV,671,29.205246913580247,127.07730324074075,34
1,IMG_9333.MOV,672,29.205246913580247,123.51221161265433,22
1,IMG_9333.MOV,673,29.205246913580247,119.65658998842592,34
1,IMG_9333.MOV,674,29.205246913580247,124.46457127700617,36
1,IMG_9333.MOV,675,29.205246913580247,128.03575810185185,33
1,IMG_9333.MOV,676,29.205246913580247,131.5182527970679,22
1,IMG_9333.MOV,677,29.205246913580247,130.06945698302468,31
1,IMG_9333.MOV,678,29.205246913580247,127.60295621141975,40
1,IMG_9333.MOV,679,29.205246913580247,126.38215326003086,36
1,IMG_9333.MOV,680,29.205246913580247,126.03440538194444,23
1,IMG_9333.MOV,681,29.205246913580247,125.35696566358024,41
1,IMG_9333.MOV,682,29.205246913580247,123.63109809027777,41
1,IMG_9333.MOV,683,29.205246913580247,126.16211516203704,24
1,IMG_9333.MOV,684,29.205246913580247,126.58210358796296,37
1,IMG_9333.MOV,685,29.205246913580247,127.12764612268519,29
1,IMG_9333.MOV,686,29.205246913580247,126.15839361496914,33
1,IMG_9333.MOV,687,29.205246913580247,125.12431712962963,30
1,IMG_9333.MOV,688,29.205246913580247,126.19983362268519,37
1,IMG_9333.MOV,689,29.205246913580247,125.68480179398148,41
1,IMG_9333.MOV,690,29.205246913580247,122.59734953703703,37
1,IMG_9333.MOV,691,29.205246913580247,119.52703317901235,40
1,IMG_9333.MOV,692,29.205246913580247,117.91738811728395,40
1,IMG_9333.MOV,693,29.205246913580247,115.25327160493828,22
1,IMG_9333.MOV,694,29.205246913580247,115.52872636959877,26
1,IMG_9333.MOV,695,29.205246913580247,120.0656819058642,36
1,IMG_9333.MOV,696,29.205246913580247,127.15131221064814,33
1,IMG_9333.MOV,697,29.205246913580247,129.2759659529321,22
1,IMG_9333.MOV,698,29.205246913580247,125.88966676311729,22
1,IMG_9333.MOV,699,29.205246913580247,123.16556423611111,31
1,IMG_9333.MOV,700,29.205246913580247,123.32955488040123,33
1,IMG_9333.MOV,701,29.205246913580247,122.79345775462963,24
1,IMG_9333.MOV,702,29.205246913580247,123.2312003279321,24
1,IMG_9333.MOV,703,29.205246913580247,125.31108844521604,23
1,IMG_9333.MOV,704,29.205246913580247,127.78473427854938,32
1,IMG_9333.MOV,705,29.205246913580247,126.62648823302469,21
1,IMG_9333.MOV,706,29.205246913580247,125.74065248842592,33
1,IMG_9333.MOV,707,29.205246913580247,125.02108121141976,30
1,IMG_9333.MOV,708,29.205246913580247,124.07804108796296,30
1,IMG_9333.MOV,709,29.205246913580247,113.43423466435185,35
1,IMG_9333.MOV,710,29.205246913580247,93.39836564429012,31
1,IMG_9333.MOV,711,29.205246913580247,84.77619405864198,36
1,IMG_9333.MOV,712,29.205246913580247,103.0972405478395,37
1,IMG_9333.MOV,713,29.205246913580247,109.0168889853395,40
1,IMG_9333.MOV,714,29.205246913580247,108.79553192515432,37
1,IMG_9333.MOV,715,29.205246913580247,113.16856047453703,31
1,IMG_9333.MOV,716,29.205246913580247,117.31655140817901,31
1,IMG_9333.MOV,717,29.205246913580247,118.91162567515433,25
1,IMG_9333.MOV,718,29.205246913580247,120.96988908179013,33
1,IMG_9333.MOV,719,29.205246913580247,122.43980999228395,23
1,IMG_9333.MOV,720,29.205246913580247,124.05108410493827,40
1,IMG_9333.MOV,721,29.205246913580247,127.69925154320988,38
1,IMG_9333.MOV,722,29.205246913580247,136.6589130015432,23
1,IMG_9333.MOV,723,29.205246913580247,140.59531539351852,37
1,IMG_9333.MOV,724,29.205246913580247,140.2137321566358,23
1,IMG_9333.MOV,725,29.205246913580247,137.87591435185186,36
1,IMG_9333.MOV,726,29.205246913580247,131.57754388503088,22
1,IMG_9333.MOV,727,29.205246913580247,119.29993537808642,31
1,IMG_9333.MOV,728,29.205246913580247,111.054140625,34
1,IMG_9333.MOV,729,29.205246913580247,118.0988459683642,36
1,IMG_9333.MOV,730,29.205246913580247,146.1813213734568,29
1,IMG_9333.MOV,731,29.205246913580247,173.90940055941357,40
1,IMG_9333.MOV,732,29.205246913580247,182.94841676311728,37
1,IMG_9333.MOV,733,29.205246913580247,178.90529369212962,25
1,IMG_9333.MOV,734,29.205246913580247,169.24954619984567,35
1,IMG_9333.MOV,735,29.205246913580247,163.05184413580247,36
1,IMG_9333.MOV,736,29.205246913580247,162.3532349537037,28
1,IMG_9333.MOV,737,29.205246913580247,158.67515914351853,36
1,IMG_9333.MOV,738,29.205246913580247,161.34759741512346,39
1,IMG_9333.MOV,739,29.205246913580247,164.02713927469136,38
1,IMG_9333.MOV,740,29.205246913580247,164.48944733796296,37
1,IMG_9333.MOV,741,29.205246913580247,163.98840856481482,34
1,IMG_9333.MOV,742,29.205246913580247,161.48523341049383,26
1,IMG_9333.MOV,743,29.205246913580247,157.26833236882717,37
1,IMG_9333.MOV,744,29.205246913580247,154.43991560570987,28
1,IMG_9333.MOV,745,29.205246913580247,153.6062258873457,32
1,IMG_9333.MOV,746,29.205246913580247,158.4587745949074,27
1,IMG_9333.MOV,747,29.205246913580247,155.8188570601852,27
1,IMG_9333.MOV,748,29.205246913580247,152.17141251929013,24
1,IMG_9333.MOV,749,29.205246913580247,143.95451051311727,41
1,IMG_9333.MOV,750,29.205246913580247,137.67046440972223,24
1,IMG_9333.MOV,751,29.205246913580247,137.9361540316358,22
1,IMG_9333.MOV,752,29.205246913580247,143.10725405092592,40
1,IMG_9333.MOV,753,29.205246913580247,145.23499517746913,32
1,IMG_9333.MOV,754,29.205246913580247,141.29124903549382,30
1,IMG_9333.MOV,755,29.205246913580247,132.56734230324074,36
1,IMG_9333.MOV,756,29.205246913580247,124.53176649305556,29
